1位	  3,388,286,385pt
2位	  2,703,258,327pt
3位	  2,612,413,236pt
9位	  1,292,643,067pt
10位	  1,275,439,405pt
11位	  1,262,444,878pt
19位	  709,427,323pt
20位	  704,377,393pt
99位	  241,194,981pt
100位	  238,033,677pt
499位	  46,906,796pt
500位	  46,895,652pt
999位	  24,762,418pt
1000位	  24,708,210pt
1999位	  11,219,446pt
2000位	  11,209,614pt
2999位	  6,091,395pt
3000位	  6,083,540pt
4999位	  1,772,762pt
5000位	  1,772,283pt
9999位	  292,883pt
10000位	  292,876pt
2021/03/04 02:29	興行成績 :  		ISO8601:2021-03-04T02:29:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
