1位	  3,388,286,385pt
2位	  2,703,258,327pt
3位	  2,612,413,236pt
9位	  1,292,643,067pt
10位	  1,275,439,405pt
11位	  1,262,444,878pt
19位	  709,427,323pt
20位	  704,377,393pt
99位	  241,194,981pt
100位	  238,033,677pt
499位	  46,895,652pt
500位	  46,836,228pt
999位	  24,553,087pt
1000位	  24,534,920pt
1999位	  11,123,047pt
2000位	  11,120,062pt
2999位	  6,030,628pt
3000位	  6,027,976pt
4999位	  1,740,778pt
5000位	  1,739,520pt
9999位	  288,577pt
10000位	  288,500pt
2021/03/04 01:31	興行成績 :  		ISO8601:2021-03-04T01:31:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
