1位	  4,840,218,335pt
2位	  3,609,893,016pt
3位	  3,308,291,642pt
9位	  1,797,317,349pt
10位	  1,641,431,513pt
11位	  1,618,713,295pt
19位	  831,261,148pt
20位	  828,881,624pt
99位	  319,220,710pt
100位	  304,596,319pt
499位	  71,968,383pt
500位	  71,948,366pt
999位	  43,891,242pt
1000位	  43,841,452pt
1999位	  22,370,126pt
2000位	  22,342,944pt
2999位	  14,423,129pt
3000位	  14,420,429pt
4999位	  6,139,411pt
5000位	  6,136,978pt
9999位	  626,311pt
10000位	  626,103pt
2021/03/07 00:11	興行成績 :  		ISO8601:2021-03-07T00:11:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
