1位	  15,339,627,787pt
2位	  10,459,828,457pt
3位	  8,117,898,827pt
9位	  5,546,873,837pt
10位	  5,499,798,443pt
11位	  4,570,362,594pt
19位	]ミ	興行成績 :  1,912,325,514pt
20位	  1,899,992,921pt
99位	  904,324,609pt
100位	  903,890,480pt
499位	  192,003,498pt
500位	  191,314,652pt
999位	  130,292,954pt
1000位	  129,981,986pt
1999位	  57,511,462pt
2000位	  57,507,568pt
2999位	  38,580,341pt
3000位	  38,565,862pt
4999位	  20,217,169pt
5000位	  20,175,849pt
9999位	  2,297,344pt
10000位	  2,293,203pt
2021/03/31 12:42	興行成績 :  		ISO8601:2021-03-31T12:42:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
