1位	  2,210,615,360pt
2位	  2,201,234,670pt
3位	  1,441,773,900pt
9位	  1,005,512,650pt
10位	  1,000,158,240pt
11位	  818,646,800pt
19位	  609,643,320pt
20位	  582,182,840pt
99位	  297,273,810pt
100位	  295,807,900pt
499位	  105,524,800pt
500位	  105,359,250pt
999位	  67,250,240pt
1000位	  67,201,570pt
1999位	  37,252,540pt
2000位	  37,204,130pt
2999位	  25,573,900pt
3000位	  25,555,260pt
4999位	  14,113,150pt
5000位	  14,110,340pt
9999位	  5,176,640pt
10000位	  5,175,920pt
2021/08/12 17:38	ｻﾏｰ･ｸﾞｯﾊﾞｲﾎﾟｲﾝﾄ :  		ISO8601:2021-08-12T17:38:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
