1位	  1,508,923,230pt
2位	  1,000,158,240pt
3位	  989,222,970pt
9位	  743,784,310pt
10位	  734,805,880pt
11位	  729,928,850pt
19位	  523,531,710pt
20位	  484,563,690pt
99位	  201,284,870pt
100位	  200,926,770pt
499位	  72,538,720pt
500位	  72,340,660pt
999位	  43,869,690pt
1000位	  43,853,830pt
1999位	  21,021,500pt
2000位	  21,009,820pt
2999位	  13,101,360pt
3000位	  13,095,440pt
4999位	  6,103,570pt
5000位	  6,100,560pt
9999位	  1,208,440pt
9999位	  1,208,440pt
10000位	1208440pt(同順位補正)
2021/08/09 17:05	ｻﾏｰ･ｸﾞｯﾊﾞｲﾎﾟｲﾝﾄ :  		ISO8601:2021-08-09T17:05:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
