1位	  1,508,852,170pt
2位	  1,000,158,240pt
3位	  961,549,580pt
9位	  734,805,880pt
10位	  729,928,850pt
11位	  715,475,630pt
19位	  510,148,920pt
20位	  481,341,390pt
99位	  200,926,770pt
100位	  200,766,480pt
499位	  71,669,950pt
500位	  71,657,360pt
999位	  43,162,230pt
1000位	  42,944,070pt
1999位	  20,661,770pt
2000位	  20,660,700pt
2999位	  12,858,230pt
3000位	  12,854,230pt
4999位	  5,954,730pt
5000位	  5,954,510pt
9999位	  1,157,750pt
10000位	  1,157,690pt
2021/08/09 15:43	ｻﾏｰ･ｸﾞｯﾊﾞｲﾎﾟｲﾝﾄ :  		ISO8601:2021-08-09T15:43:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
