1位	  13,000,000,000pt
2位	  6,429,776,651pt
3位	  5,046,604,925pt
9位	  2,565,620,405pt
10位	  2,436,582,106pt
11位	  2,426,177,086pt
19位	  1,189,148,376pt
20位	  1,173,985,469pt
99位	  617,948,747pt
100位	  617,921,358pt
499位	  171,080,517pt
500位	  170,996,512pt
999位	  119,970,393pt
1000位	  119,946,847pt
1999位	  59,695,311pt
2000位	  59,622,833pt
2999位	  42,864,047pt
3000位	  42,858,824pt
4999位	  24,675,132pt
5000位	  24,664,821pt
9999位	  3,509,611pt
10000位	  3,509,124pt
2021/08/31 19:34	興行成績 :  		ISO8601:2021-08-31T19:34:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
