1位	  4,774,259,750pt
2位	  4,685,781,322pt
3位	  3,672,003,077pt
9位	  1,237,465,900pt
10位	  1,059,894,854pt
11位	  1,041,933,735pt
19位	  638,810,276pt
20位	  637,419,146pt
99位	  233,863,636pt
100位	  232,523,781pt
499位	  59,380,544pt
500位	  59,366,295pt
999位	  33,652,626pt
1000位	  33,622,949pt
1999位	  17,189,842pt
2000位	  17,188,976pt
2999位	  10,934,168pt
3000位	  10,930,887pt
4999位	  4,621,032pt
5000位	  4,620,718pt
9999位	  534,684pt
10000位	  534,671pt
2021/08/28 16:18	興行成績 :  		ISO8601:2021-08-28T16:18:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
