1位	  4,610,230,967pt
2位	  4,330,273,752pt
3位	  3,241,562,105pt
9位	  1,135,599,809pt
10位	  1,037,614,189pt
11位	  983,083,788pt
19位	  630,742,993pt
20位	  629,319,872pt
99位	  215,557,169pt
100位	  215,242,276pt
499位	  54,744,280pt
500位	  54,695,984pt
999位	  30,256,665pt
1000位	  30,218,123pt
1999位	  15,236,857pt
2000位	  15,193,820pt
2999位	  9,405,545pt
3000位	  9,397,694pt
4999位	  3,764,311pt
5000位	  3,763,957pt
9999位	  460,138pt
10000位	  459,922pt
2021/08/28 07:25	興行成績 :  		ISO8601:2021-08-28T07:25:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
