1位	  2,936,373,492pt
2位	  2,361,888,523pt
3位	  1,611,223,943pt
9位	  878,230,752pt
10位	  873,373,498pt
11位	  764,815,007pt
19位	  493,968,374pt
20位	  492,397,705pt
99位	  163,185,579pt
100位	  162,006,892pt
499位	  30,783,082pt
500位	  30,746,784pt
999位	  15,874,649pt
1000位	  15,871,818pt
1999位	  6,680,973pt
2000位	  6,672,536pt
2999位	  3,364,593pt
3000位	  3,364,304pt
4999位	  991,741pt
5000位	  991,663pt
9999位	  149,500pt
9999位	  149,500pt
10000位	149500pt(同順位補正)
2021/08/26 15:56	興行成績 :  		ISO8601:2021-08-26T15:56:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
