1位	  265,196,500pt
2位	  240,068,550pt
3位	  88,147,140pt
9位	  32,693,030pt
10位	  30,820,940pt
11位	  30,605,410pt
19位	  21,796,900pt
20位	  21,598,770pt
99位	  8,920,390pt
100位	  8,819,980pt
499位	  2,918,940pt
500位	  2,917,680pt
999位	  1,886,560pt
1000位	  1,884,390pt
1999位	  1,004,680pt
2000位	  1,004,410pt
2999位	  546,190pt
3000位	  545,920pt
4999位	  282,770pt
5000位	  282,670pt
9999位	  46,900pt
10000位	  46,840pt
2021/04/01 17:04	お花見ﾎﾟｲﾝﾄ :  		ISO8601:2021-04-01T17:04:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
