1位	  1,554,945,660pt
2位	  1,179,864,900pt
3位	  642,883,610pt
9位	  346,749,770pt
10位	  344,709,900pt
11位	  301,703,130pt
19位	  134,646,090pt
20位	  129,713,200pt
99位	  65,371,040pt
100位	  63,760,750pt
499位	  21,760,530pt
500位	  21,738,660pt
999位	  14,787,660pt
1000位	  14,787,590pt
1999位	  8,665,700pt
2000位	  8,661,770pt
2999位	  5,865,640pt
3000位	  5,865,440pt
4999位	  3,098,800pt
5000位	  3,097,110pt
9999位	  599,620pt
10000位	  599,560pt
2021/04/07 08:11	お花見ﾎﾟｲﾝﾄ :  		ISO8601:2021-04-07T08:11:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
