1位	  918,239,850pt
2位	  664,310,470pt
3位	  323,797,790pt
9位	  196,551,640pt
10位	  172,056,470pt
11位	  156,646,520pt
19位	  79,631,210pt
20位	  75,433,520pt
99位	  31,843,960pt
100位	  31,464,790pt
499位	  12,010,950pt
500位	  11,996,750pt
999位	  7,751,540pt
1000位	  7,747,040pt
1999位	  4,551,300pt
2000位	  4,544,210pt
2999位	  3,016,160pt
3000位	  3,015,910pt
4999位	  1,527,690pt
5000位	  1,527,610pt
9999位	  293,130pt
10000位	  292,290pt
2021/04/04 19:02	お花見ﾎﾟｲﾝﾄ :  		ISO8601:2021-04-04T19:02:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
