1位	  810,270,480pt
2位	  497,030,200pt
3位	  287,010,050pt
9位	  149,503,970pt
10位	  144,770,940pt
11位	  119,546,260pt
19位	  68,593,150pt
20位	  64,846,890pt
99位	  28,130,560pt
100位	  27,772,620pt
499位	  10,115,030pt
500位	  10,107,490pt
999位	  6,434,860pt
1000位	  6,433,210pt
1999位	  3,814,810pt
2000位	  3,812,360pt
2999位	  2,475,960pt
3000位	  2,475,100pt
4999位	  1,235,240pt
5000位	  1,235,090pt
9999位	  235,810pt
10000位	  235,790pt
2021/04/04 00:11	お花見ﾎﾟｲﾝﾄ :  		ISO8601:2021-04-04T00:11:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
