1位	  831,988,170pt
2位	  529,542,480pt
3位	  293,013,350pt
9位	  164,122,290pt
10位	  153,913,540pt
11位	  122,713,060pt
19位	  69,224,190pt
20位	  68,693,430pt
99位	  28,282,060pt
100位	  28,231,710pt
499位	  10,613,480pt
500位	  10,602,420pt
999位	  6,822,550pt
1000位	  6,818,660pt
1999位	  3,998,870pt
2000位	  3,998,240pt
2999位	  2,610,930pt
3000位	  2,607,910pt
4999位	  1,318,410pt
5000位	  1,317,780pt
9999位	  252,590pt
10000位	  252,520pt
2021/04/04 07:48	お花見ﾎﾟｲﾝﾄ :  		ISO8601:2021-04-04T07:48:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
