1位	  646,668,930pt
2位	  418,751,940pt
3位	  233,794,650pt
9位	  115,283,320pt
10位	  111,217,060pt
11位	  102,628,000pt
19位	  55,113,070pt
20位	  54,201,050pt
99位	  23,588,010pt
100位	  23,262,390pt
499位	  8,449,250pt
500位	  8,448,990pt
999位	  5,309,350pt
1000位	  5,300,390pt
1999位	  3,022,270pt
2000位	  3,021,820pt
2999位	  1,964,110pt
3000位	  1,963,760pt
4999位	  945,090pt
5000位	  945,040pt
9999位	  181,390pt
10000位	  181,370pt
2021/04/03 09:29	お花見ﾎﾟｲﾝﾄ :  		ISO8601:2021-04-03T09:29:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
