1位	  469,482,573pt
2位	  450,652,322pt
3位	  431,611,402pt
9位	  330,029,215pt
10位	  328,938,861pt
11位	  291,276,144pt
19位	  234,342,159pt
20位	  233,743,813pt
99位	  131,942,845pt
100位	  131,186,699pt
499位	  35,245,719pt
500位	  35,198,814pt
999位	  19,777,879pt
1000位	  19,756,934pt
1999位	  8,883,163pt
2000位	  8,881,973pt
2999位	  4,458,358pt
3000位	  4,449,837pt
4999位	  1,293,408pt
5000位	  1,292,310pt
9999位	  339,400pt
10000位	  338,789pt
2021/02/08 17:18	興行成績 :  		ISO8601:2021-02-08T17:18:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
