1位	  4,573,102,631pt
2位	  4,298,709,695pt
3位	  4,011,257,294pt
9位	  2,044,876,286pt
10位	  2,027,888,015pt
11位	  1,811,679,362pt
19位	  1,434,157,198pt
20位	  1,386,772,032pt
99位	  581,730,596pt
100位	  575,002,131pt
499位	  259,503,109pt
500位	  259,389,789pt
999位	  179,006,246pt
1000位	  178,954,418pt
1999位	  113,119,441pt
2000位	  113,118,247pt
2999位	  77,703,113pt
3000位	  77,699,607pt
4999位	  40,779,399pt
5000位	  40,769,671pt
9999位	  8,944,026pt
10000位	  8,943,714pt
2021/02/14 17:02	興行成績 :  		ISO8601:2021-02-14T17:02:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
