1位	  581,075,884pt
2位	  540,947,461pt
3位	  524,183,818pt
9位	  401,961,200pt
10位	  400,417,131pt
11位	  395,529,960pt
19位	  259,882,456pt
20位	  258,601,055pt
99位	  157,481,741pt
100位	  154,011,565pt
499位	  43,005,668pt
500位	  42,953,420pt
999位	  25,065,375pt
1000位	  25,060,378pt
1999位	  11,813,086pt
2000位	  11,809,125pt
2999位	  6,681,227pt
3000位	  6,672,396pt
4999位	  2,328,159pt
5000位	  2,327,152pt
9999位	  521,899pt
10000位	  521,648pt
2021/02/08 23:00	興行成績 :  		ISO8601:2021-02-08T23:00:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
