1位	  918,865,237pt
2位	  905,434,815pt
3位	  801,806,782pt
9位	  519,287,921pt
10位	  452,303,516pt
11位	  443,574,818pt
19位	  391,026,223pt
20位	  327,147,326pt
99位	  188,935,017pt
100位	  187,628,442pt
499位	  63,713,755pt
500位	  63,483,452pt
999位	  37,176,524pt
1000位	  37,175,800pt
1999位	  19,997,229pt
2000位	  19,988,386pt
2999位	  12,488,489pt
3000位	  12,477,564pt
4999位	  5,603,180pt
5000位	  5,600,109pt
9999位	  888,349pt
10000位	  888,305pt
2021/02/09 23:41	興行成績 :  		ISO8601:2021-02-09T23:41:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
