1位	  8,076,038,249pt
2位	  7,236,900,365pt
3位	  6,327,482,898pt
9位	  4,255,759,771pt
10位	  4,117,806,421pt
11位	  3,211,510,312pt
19位	  1,733,814,814pt
20位	  1,638,953,707pt
99位	  792,622,527pt
100位	  777,235,691pt
499位	  375,017,003pt
500位	  374,858,842pt
999位	  273,070,741pt
1000位	  272,907,273pt
1999位	  167,210,207pt
2000位	  167,163,797pt
2999位	  124,688,988pt
3000位	  124,668,771pt
4999位	  72,482,992pt
5000位	  72,482,686pt
9999位	  14,790,425pt
10000位	  14,784,066pt
2021/02/15 01:34	興行成績 :  		ISO8601:2021-02-15T01:34:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
