1位	  3,709,727,783pt
2位	  3,175,328,688pt
3位	  2,749,172,550pt
9位	  1,904,598,785pt
10位	  1,609,749,933pt
11位	  1,429,345,732pt
19位	  1,022,583,454pt
20位	  1,015,338,072pt
99位	  334,283,789pt
100位	  333,699,250pt
499位	  122,812,118pt
500位	  122,796,658pt
999位	  74,800,916pt
1000位	  74,735,143pt
1999位	  41,014,299pt
2000位	  40,983,541pt
2999位	  26,728,663pt
3000位	  26,719,341pt
4999位	  13,574,983pt
5000位	  13,566,574pt
9999位	  2,099,118pt
10000位	  2,098,379pt
2021/02/12 00:01	興行成績 :  		ISO8601:2021-02-12T00:01:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
