1位	  601,166,060pt
2位	  557,282,322pt
3位	  527,953,207pt
9位	  411,744,816pt
10位	  406,416,156pt
11位	  395,554,960pt
19位	  263,705,457pt
20位	  259,882,456pt
99位	  160,672,832pt
100位	  159,620,379pt
499位	  44,091,866pt
500位	  44,089,975pt
999位	  25,755,676pt
1000位	  25,747,438pt
1999位	  12,444,583pt
2000位	  12,433,229pt
2999位	  7,091,439pt
3000位	  7,090,727pt
4999位	  2,548,724pt
5000位	  2,547,915pt
9999位	  556,001pt
10000位	  555,986pt
2021/02/09 00:00	興行成績 :  		ISO8601:2021-02-09T00:00:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
