1位	  753,513,494pt
2位	  748,958,179pt
3位	  678,544,107pt
9位	  418,429,109pt
10位	  417,311,625pt
11位	  411,554,904pt
19位	  324,407,889pt
20位	  314,948,925pt
99位	  181,210,937pt
100位	  180,830,365pt
499位	  54,155,563pt
500位	  54,090,746pt
999位	  32,075,900pt
1000位	  32,069,860pt
1999位	  16,510,356pt
2000位	  16,506,418pt
2999位	  9,960,376pt
3000位	  9,954,732pt
4999位	  3,952,414pt
5000位	  3,952,124pt
9999位	  732,665pt
10000位	  732,511pt
2021/02/09 17:04	興行成績 :  		ISO8601:2021-02-09T17:04:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
