1位	  404,699,813pt
2位	  397,977,196pt
3位	  390,841,760pt
9位	  291,181,644pt
10位	  260,212,547pt
11位	  252,884,825pt
19位	  217,851,541pt
20位	  207,685,210pt
99位	  118,430,374pt
100位	  117,883,215pt
499位	  32,416,399pt
500位	  32,230,866pt
999位	  17,218,440pt
1000位	  17,207,874pt
1999位	  7,402,754pt
2000位	  7,402,702pt
2999位	  3,538,602pt
3000位	  3,538,367pt
4999位	  967,769pt
5000位	  967,564pt
9999位	  225,034pt
10000位	  224,991pt
2021/02/08 12:02	興行成績 :  		ISO8601:2021-02-08T12:02:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
