1位	  3,101,329,482pt
2位	  1,407,017,503pt
3位	  1,326,906,716pt
9位	  833,757,864pt
10位	  809,430,362pt
11位	  751,452,294pt
19位	  550,206,378pt
20位	  544,485,452pt
99位	  219,269,761pt
100位	  218,945,429pt
499位	  77,983,947pt
500位	  77,943,765pt
999位	  47,398,635pt
1000位	  47,374,701pt
1999位	  25,766,241pt
2000位	  25,761,048pt
2999位	  16,431,096pt
3000位	  16,425,631pt
4999位	  7,619,715pt
5000位	  7,619,553pt
9999位	  1,121,908pt
10000位	  1,121,701pt
2021/02/10 17:10	興行成績 :  		ISO8601:2021-02-10T17:10:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
