1位	  3,255,740,549pt
2位	  3,048,978,122pt
3位	  2,700,058,795pt
9位	  1,904,476,535pt
10位	  1,609,565,413pt
11位	  1,429,345,732pt
19位	  1,015,169,861pt
20位	  985,889,303pt
99位	  309,650,334pt
100位	  308,591,706pt
499位	  111,130,325pt
500位	  110,753,881pt
999位	  67,096,285pt
1000位	  67,012,559pt
1999位	  35,971,741pt
2000位	  35,952,872pt
2999位	  23,326,916pt
3000位	  23,276,543pt
4999位	  11,100,053pt
5000位	  11,095,777pt
9999位	  1,573,710pt
10000位	  1,572,740pt
2021/02/11 12:02	興行成績 :  		ISO8601:2021-02-11T12:02:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
