1位	  704,866,424pt
2位	  657,328,725pt
3位	  615,202,193pt
9位	  418,429,109pt
10位	  417,311,625pt
11位	  411,554,904pt
19位	  306,582,990pt
20位	  306,581,258pt
99位	  179,540,775pt
100位	  179,015,500pt
499位	  51,602,387pt
500位	  51,532,847pt
999位	  30,821,134pt
1000位	  30,766,661pt
1999位	  15,704,212pt
2000位	  15,702,726pt
2999位	  9,425,907pt
3000位	  9,424,174pt
4999位	  3,619,312pt
5000位	  3,618,390pt
9999位	  690,877pt
10000位	  690,779pt
2021/02/09 13:07	興行成績 :  		ISO8601:2021-02-09T13:07:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
