1位	  9,250,742,750pt
2位	  9,114,778,271pt
3位	  7,832,777,115pt
9位	  5,667,671,284pt
10位	  5,000,644,424pt
11位	  3,297,851,716pt
19位	  1,739,538,350pt
20位	  1,707,758,867pt
99位	  1,034,400,562pt
100位	  1,006,889,920pt
499位	  437,921,669pt
500位	  436,457,093pt
999位	  322,177,562pt
1000位	  322,152,128pt
1999位	  199,067,424pt
2000位	  199,062,832pt
2999位	  148,824,840pt
3000位	  148,800,373pt
4999位	  97,017,314pt
5000位	  97,013,307pt
9999位	  21,809,995pt
10000位	  21,804,307pt
2021/02/16 18:57	興行成績 :  		ISO8601:2021-02-16T18:57:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
