1位	  3,897,347,571pt
2位	  3,216,145,948pt
3位	  2,830,195,012pt
9位	  1,904,617,385pt
10位	  1,609,968,898pt
11位	  1,542,719,712pt
19位	  1,044,072,535pt
20位	  1,028,948,670pt
99位	  361,281,272pt
100位	  359,104,599pt
499位	  138,490,436pt
500位	  138,376,610pt
999位	  85,893,285pt
1000位	  85,795,256pt
1999位	  47,972,120pt
2000位	  47,963,808pt
2999位	  32,446,370pt
3000位	  32,385,429pt
4999位	  16,855,615pt
5000位	  16,855,227pt
9999位	  2,733,548pt
10000位	  2,733,150pt
2021/02/12 23:35	興行成績 :  		ISO8601:2021-02-12T23:35:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
