1位	  98,280,680pt
2位	  76,641,916pt
3位	  68,395,937pt
9位	  49,919,028pt
10位	  47,112,433pt
11位	  46,417,544pt
19位	  36,174,540pt
20位	  35,396,277pt
99位	  17,403,220pt
100位	  17,366,481pt
499位	  5,297,218pt
500位	  5,293,697pt
999位	  1,337,319pt
1000位	  1,336,906pt
1000位	1336365pt(同順位補正)
1999位	  474,822pt
2000位	  474,740pt
2990位	  91,500pt
2990位	  91,500pt
3000位	91000pt(同順位補正)
5000位	30000pt(同順位補正)
10000位	null(同順位補正)
2021/02/07 17:51	興行成績 :  		ISO8601:2021-02-07T17:51:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
