1位	  4,094,710,613pt
2位	  3,225,355,358pt
3位	  2,878,093,669pt
9位	  1,904,723,510pt
10位	  1,786,191,612pt
11位	  1,616,006,055pt
19位	  1,044,132,535pt
20位	  1,030,566,704pt
99位	  383,351,504pt
100位	  381,619,740pt
499位	  150,015,190pt
500位	  149,937,754pt
999位	  93,985,552pt
1000位	  93,915,852pt
1999位	  53,424,894pt
2000位	  53,404,781pt
2999位	  36,395,608pt
3000位	  36,395,032pt
4999位	  19,220,348pt
5000位	  19,219,409pt
9999位	  3,315,855pt
10000位	  3,311,964pt
2021/02/13 17:02	興行成績 :  		ISO8601:2021-02-13T17:02:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
