1位	  4,034,669,289pt
2位	  3,221,861,606pt
3位	  2,839,126,416pt
9位	  1,904,698,510pt
10位	  1,751,334,865pt
11位	  1,613,028,384pt
19位	  1,044,132,535pt
20位	  1,030,566,704pt
99位	  375,395,964pt
100位	  370,695,237pt
499位	  146,534,335pt
500位	  146,309,928pt
999位	  91,573,917pt
1000位	  91,564,880pt
1999位	  51,584,035pt
2000位	  51,582,632pt
2999位	  34,991,615pt
3000位	  34,981,964pt
4999位	  18,469,490pt
5000位	  18,464,077pt
9999位	  3,087,253pt
10000位	  3,082,097pt
2021/02/13 12:28	興行成績 :  		ISO8601:2021-02-13T12:28:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
