1位	  3,649,087,940pt
2位	  3,074,852,440pt
3位	  2,788,264,270pt
9位	  1,793,302,690pt
10位	  1,343,198,290pt
11位	  1,139,684,900pt
19位	  693,242,620pt
20位	  682,792,870pt
99位	  324,095,780pt
100位	  320,918,670pt
499位	  67,703,950pt
500位	  67,635,400pt
999位	  41,584,470pt
1000位	  41,571,210pt
1999位	  23,276,090pt
2000位	  23,260,090pt
2999位	  16,016,590pt
3000位	  16,014,230pt
4999位	  9,637,530pt
5000位	  9,635,810pt
9999位	  2,180,320pt
10000位	  2,180,280pt
2021/10/05 22:05	ART MUSEUMﾎﾟｲﾝﾄ :  		ISO8601:2021-10-05T22:05:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
