1位	  3,834,403,980pt
2位	  3,290,114,520pt
3位	  2,987,755,230pt
9位	  1,980,562,210pt
10位	  1,627,097,130pt
11位	  1,219,650,240pt
19位	  750,095,470pt
20位	  713,291,550pt
99位	  396,543,240pt
100位	  396,501,660pt
499位	  74,474,420pt
500位	  74,439,770pt
999位	  47,982,450pt
1000位	  47,937,280pt
1999位	  26,297,410pt
2000位	  26,277,370pt
2999位	  18,341,840pt
3000位	  18,338,630pt
4999位	  11,170,730pt
5000位	  11,169,110pt
9999位	  2,655,440pt
10000位	  2,654,520pt
2021/10/06 18:15	ART MUSEUMﾎﾟｲﾝﾄ :  		ISO8601:2021-10-06T18:15:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
