1位	  4,111,862,230pt
2位	  4,000,588,290pt
3位	  2,830,000,100pt
9位	  1,497,644,600pt
10位	  1,399,699,060pt
11位	  1,260,350,210pt
19位	  793,287,820pt
20位	  738,865,360pt
99位	  332,990,400pt
100位	  331,512,480pt
499位	  88,400,940pt
500位	  88,246,740pt
999位	  55,583,670pt
1000位	  55,498,250pt
1999位	  29,889,330pt
2000位	  29,883,800pt
2999位	  19,984,880pt
3000位	  19,977,000pt
4999位	  10,640,930pt
5000位	  10,638,330pt
9999位	  1,959,720pt
10000位	  1,959,180pt
2021/05/14 13:55	ｺﾞﾝﾄﾞﾘｴｰﾚﾎﾟｲﾝﾄ :  		ISO8601:2021-05-14T13:55:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
