1位	  2,702,071,500pt
2位	  2,567,281,110pt
3位	  1,748,891,050pt
9位	  999,096,250pt
10位	  953,601,090pt
11位	  922,673,970pt
19位	  503,975,070pt
20位	  500,598,090pt
99位	  218,271,850pt
100位	  213,655,720pt
499位	  61,915,150pt
500位	  61,899,410pt
999位	  36,529,090pt
1000位	  36,494,740pt
1999位	  19,195,360pt
2000位	  19,194,630pt
2999位	  12,359,930pt
3000位	  12,356,580pt
4999位	  6,152,560pt
5000位	  6,150,640pt
9999位	  908,900pt
10000位	  908,690pt
2021/05/12 18:01	ｺﾞﾝﾄﾞﾘｴｰﾚﾎﾟｲﾝﾄ :  		ISO8601:2021-05-12T18:01:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
