1位	  6,749,108,960pt
2位	  5,200,762,400pt
3位	  3,999,999,990pt
9位	  2,815,594,030pt
10位	  2,483,191,740pt
11位	  2,021,981,520pt
19位	  1,380,371,360pt
20位	  1,270,904,860pt
99位	  847,708,690pt
100位	  846,585,100pt
499位	  169,325,600pt
500位	  168,514,350pt
999位	  119,288,300pt
1000位	  119,110,000pt
1999位	  53,666,190pt
2000位	  53,643,730pt
2999位	  39,281,300pt
3000位	  39,203,780pt
4999位	  22,137,900pt
5000位	  22,132,660pt
9999位	  5,649,610pt
10000位	  5,647,780pt
2021/05/17 18:32	ｺﾞﾝﾄﾞﾘｴｰﾚﾎﾟｲﾝﾄ :  		ISO8601:2021-05-17T18:32:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
