1位	  4,154,658,090pt
2位	  4,137,269,500pt
3位	  2,839,093,220pt
9位	  1,497,644,600pt
10位	  1,445,184,690pt
11位	  1,260,350,210pt
19位	  879,072,680pt
20位	  807,136,680pt
99位	  347,184,070pt
100位	  339,674,360pt
499位	  94,157,670pt
500位	  94,124,850pt
999位	  57,805,100pt
1000位	  57,791,750pt
1999位	  31,310,250pt
2000位	  31,304,490pt
2999位	  20,907,780pt
3000位	  20,905,900pt
4999位	  11,177,230pt
5000位	  11,176,050pt
9999位	  2,108,880pt
10000位	  2,108,680pt
2021/05/14 18:39	ｺﾞﾝﾄﾞﾘｴｰﾚﾎﾟｲﾝﾄ :  		ISO8601:2021-05-14T18:39:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
