1位	  1,088,916,260pt
2位	  850,969,580pt
3位	  617,921,120pt
9位	  332,570,800pt
10位	  314,714,020pt
11位	  309,319,320pt
19位	  233,341,220pt
20位	  224,551,100pt
99位	  99,831,100pt
100位	  98,998,400pt
499位	  30,883,470pt
500位	  30,761,070pt
999位	  17,478,910pt
1000位	  17,468,770pt
1999位	  7,984,680pt
2000位	  7,984,580pt
2999位	  4,501,300pt
3000位	  4,498,460pt
4999位	  1,568,520pt
5000位	  1,567,740pt
9990位	  116,780pt
9999位	  116,340pt
10000位	  116,250pt
2021/05/10 16:39	ｺﾞﾝﾄﾞﾘｴｰﾚﾎﾟｲﾝﾄ :  		ISO8601:2021-05-10T16:39:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
