1位	  3,300,024,960pt
2位	  3,256,099,100pt
3位	  2,361,459,660pt
9位	  1,249,124,590pt
10位	  1,148,203,560pt
11位	  1,075,616,880pt
19位	  630,890,050pt
20位	  630,578,550pt
99位	  276,118,900pt
100位	  270,014,660pt
499位	  74,594,820pt
500位	  74,452,160pt
999位	  45,929,380pt
1000位	  45,817,630pt
1999位	  23,724,980pt
2000位	  23,722,070pt
2999位	  15,632,460pt
3000位	  15,631,860pt
4999位	  8,246,840pt
5000位	  8,244,630pt
9999位	  1,417,550pt
10000位	  1,417,490pt
2021/05/13 17:53	ｺﾞﾝﾄﾞﾘｴｰﾚﾎﾟｲﾝﾄ :  		ISO8601:2021-05-13T17:53:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
